"filters1","kernel_size1","pool_size1","filters2","kernel_size2","dense_units","dropout_cnn","dropout_dense","learning_rate","batch_size","epochs","val_accuracy","num_actual_epochs"
64,5,2,64,3,128,0.4,0.4,1e-04,16,50,0.427184462547302,29
32,7,2,64,3,128,0.4,0.4,1e-04,16,50,0.436893194913864,17
64,7,2,64,3,128,0.4,0.4,1e-04,16,50,0.436893194913864,17
32,3,2,128,3,128,0.4,0.4,1e-04,16,50,0.436893194913864,20
64,3,2,128,3,128,0.4,0.4,1e-04,16,50,0.475728154182434,26
128,3,2,128,3,128,0.4,0.4,1e-04,16,50,0.398058265447617,50
32,5,2,128,3,128,0.4,0.4,1e-04,16,50,0.446601927280426,19
64,5,2,128,3,128,0.4,0.4,1e-04,16,50,0.504854381084442,43
128,5,2,128,3,128,0.4,0.4,1e-04,16,50,0.45631068944931,28
32,7,2,128,3,128,0.4,0.4,1e-04,16,50,0.485436886548996,33
64,7,2,128,3,128,0.4,0.4,1e-04,16,50,0.514563083648682,50
128,7,2,128,3,128,0.4,0.4,1e-04,16,50,0.116504855453968,16
32,3,2,64,5,128,0.4,0.4,1e-04,16,50,0.45631068944931,28
64,3,2,64,5,128,0.4,0.4,1e-04,16,50,0.446601927280426,17
32,5,2,64,5,128,0.4,0.4,1e-04,16,50,0.194174751639366,16
64,5,2,64,5,128,0.4,0.4,1e-04,16,50,0.54368931055069,47
32,7,2,64,5,128,0.4,0.4,1e-04,16,50,0.514563083648682,36
64,7,2,64,5,128,0.4,0.4,1e-04,16,50,0.45631068944931,17
32,3,2,128,5,128,0.4,0.4,1e-04,16,50,0.466019421815872,50
64,3,2,128,5,128,0.4,0.4,1e-04,16,50,0.475728154182434,19
128,3,2,128,5,128,0.4,0.4,1e-04,16,50,0.436893194913864,16
32,5,2,128,5,128,0.4,0.4,1e-04,16,50,0.485436886548996,40
64,5,2,128,5,128,0.4,0.4,1e-04,16,50,0.436893194913864,19
128,5,2,128,5,128,0.4,0.4,1e-04,16,50,0.436893194913864,16
32,7,2,128,5,128,0.4,0.4,1e-04,16,50,0.54368931055069,50
64,7,2,128,5,128,0.4,0.4,1e-04,16,50,0.504854381084442,44
128,7,2,128,5,128,0.4,0.4,1e-04,16,50,0.436893194913864,17
32,3,2,0,3,256,0.4,0.4,1e-04,16,50,0.514563083648682,50
64,3,2,0,3,256,0.4,0.4,1e-04,16,50,0.504854381084442,43
128,3,2,0,3,256,0.4,0.4,1e-04,16,50,0.475728154182434,20
32,5,2,0,3,256,0.4,0.4,1e-04,16,50,0.504854381084442,50
64,5,2,0,3,256,0.4,0.4,1e-04,16,50,0.53398060798645,44
128,5,2,0,3,256,0.4,0.4,1e-04,16,50,0.485436886548996,19
32,7,2,0,3,256,0.4,0.4,1e-04,16,50,0.514563083648682,46
64,7,2,0,3,256,0.4,0.4,1e-04,16,50,0.504854381084442,50
128,7,2,0,3,256,0.4,0.4,1e-04,16,50,0.495145618915558,41
32,3,2,64,3,256,0.4,0.4,1e-04,16,50,0.436893194913864,18
64,3,2,64,3,256,0.4,0.4,1e-04,16,50,0.475728154182434,28
32,5,2,64,3,256,0.4,0.4,1e-04,16,50,0.436893194913864,18
64,5,2,64,3,256,0.4,0.4,1e-04,16,50,0.514563083648682,43
32,7,2,64,3,256,0.4,0.4,1e-04,16,50,0.45631068944931,22
64,7,2,64,3,256,0.4,0.4,1e-04,16,50,0.514563083648682,46
32,3,2,128,3,256,0.4,0.4,1e-04,16,50,0.485436886548996,35
64,3,2,128,3,256,0.4,0.4,1e-04,16,50,0.466019421815872,18
128,3,2,128,3,256,0.4,0.4,1e-04,16,50,0.436893194913864,17
32,5,2,128,3,256,0.4,0.4,1e-04,16,50,0.45631068944931,17
64,5,2,128,3,256,0.4,0.4,1e-04,16,50,0.45631068944931,17
128,5,2,128,3,256,0.4,0.4,1e-04,16,50,0.436893194913864,16
32,7,2,128,3,256,0.4,0.4,1e-04,16,50,0.485436886548996,43
64,7,2,128,3,256,0.4,0.4,1e-04,16,50,0.0970873758196831,16
128,7,2,128,3,256,0.4,0.4,1e-04,16,50,0.436893194913864,17
32,3,2,64,5,256,0.4,0.4,1e-04,16,50,0.436893194913864,19
64,3,2,64,5,256,0.4,0.4,1e-04,16,50,0.53398060798645,47
32,5,2,64,5,256,0.4,0.4,1e-04,16,50,0.45631068944931,18
64,5,2,64,5,256,0.4,0.4,1e-04,16,50,0.446601927280426,16
32,7,2,64,5,256,0.4,0.4,1e-04,16,50,0.504854381084442,45
64,7,2,64,5,256,0.4,0.4,1e-04,16,50,0.514563083648682,50
32,3,2,128,5,256,0.4,0.4,1e-04,16,50,0.446601927280426,26
64,3,2,128,5,256,0.4,0.4,1e-04,16,50,0.485436886548996,39
128,3,2,128,5,256,0.4,0.4,1e-04,16,50,0.504854381084442,50
32,5,2,128,5,256,0.4,0.4,1e-04,16,50,0.475728154182434,18
64,5,2,128,5,256,0.4,0.4,1e-04,16,50,0.436893194913864,18
128,5,2,128,5,256,0.4,0.4,1e-04,16,50,0.446601927280426,16
32,7,2,128,5,256,0.4,0.4,1e-04,16,50,0.466019421815872,18
64,7,2,128,5,256,0.4,0.4,1e-04,16,50,0.446601927280426,16
128,7,2,128,5,256,0.4,0.4,1e-04,16,50,0.436893194913864,17
32,3,2,0,3,64,0.2,0.5,1e-04,16,50,0.514563083648682,34
64,3,2,0,3,64,0.2,0.5,1e-04,16,50,0.514563083648682,36
128,3,2,0,3,64,0.2,0.5,1e-04,16,50,0.495145618915558,26
32,5,2,0,3,64,0.2,0.5,1e-04,16,50,0.485436886548996,41
64,5,2,0,3,64,0.2,0.5,1e-04,16,50,0.466019421815872,46
128,5,2,0,3,64,0.2,0.5,1e-04,16,50,0.475728154182434,50
32,7,2,0,3,64,0.2,0.5,1e-04,16,50,0.475728154182434,44
64,7,2,0,3,64,0.2,0.5,1e-04,16,50,0.485436886548996,35
128,7,2,0,3,64,0.2,0.5,1e-04,16,50,0.446601927280426,39
32,3,2,64,3,64,0.2,0.5,1e-04,16,50,0.495145618915558,39
64,3,2,64,3,64,0.2,0.5,1e-04,16,50,0.436893194913864,17
32,5,2,64,3,64,0.2,0.5,1e-04,16,50,0.407766997814178,35
64,5,2,64,3,64,0.2,0.5,1e-04,16,50,0.45631068944931,47
32,7,2,64,3,64,0.2,0.5,1e-04,16,50,0.466019421815872,50
64,7,2,64,3,64,0.2,0.5,1e-04,16,50,0.485436886548996,37
32,3,2,128,3,64,0.2,0.5,1e-04,16,50,0.475728154182434,49
64,3,2,128,3,64,0.2,0.5,1e-04,16,50,0.495145618915558,45
128,3,2,128,3,64,0.2,0.5,1e-04,16,50,0.45631068944931,17
32,5,2,128,3,64,0.2,0.5,1e-04,16,50,0.495145618915558,43
64,5,2,128,3,64,0.2,0.5,1e-04,16,50,0.504854381084442,49
128,5,2,128,3,64,0.2,0.5,1e-04,16,50,0.45631068944931,17
32,7,2,128,3,64,0.2,0.5,1e-04,16,50,0.504854381084442,40
64,7,2,128,3,64,0.2,0.5,1e-04,16,50,0.466019421815872,32
128,7,2,128,3,64,0.2,0.5,1e-04,16,50,0.436893194913864,17
32,3,2,64,5,64,0.2,0.5,1e-04,16,50,0.485436886548996,28
64,3,2,64,5,64,0.2,0.5,1e-04,16,50,0.446601927280426,42
32,5,2,64,5,64,0.2,0.5,1e-04,16,50,0.495145618915558,33
64,5,2,64,5,64,0.2,0.5,1e-04,16,50,0.475728154182434,50
32,7,2,64,5,64,0.2,0.5,1e-04,16,50,0.514563083648682,40
64,7,2,64,5,64,0.2,0.5,1e-04,16,50,0.475728154182434,22
32,3,2,128,5,64,0.2,0.5,1e-04,16,50,0.466019421815872,17
64,3,2,128,5,64,0.2,0.5,1e-04,16,50,0.475728154182434,20
128,3,2,128,5,64,0.2,0.5,1e-04,16,50,0.45631068944931,17
32,5,2,128,5,64,0.2,0.5,1e-04,16,50,0.41747573018074,50
64,5,2,128,5,64,0.2,0.5,1e-04,16,50,0.388349503278732,38
128,5,2,128,5,64,0.2,0.5,1e-04,16,50,0.514563083648682,50
32,7,2,128,5,64,0.2,0.5,1e-04,16,50,0.45631068944931,17
64,7,2,128,5,64,0.2,0.5,1e-04,16,50,0.436893194913864,18
128,7,2,128,5,64,0.2,0.5,1e-04,16,50,0.504854381084442,46
32,3,2,0,3,128,0.2,0.5,1e-04,16,50,0.495145618915558,22
64,3,2,0,3,128,0.2,0.5,1e-04,16,50,0.475728154182434,24
128,3,2,0,3,128,0.2,0.5,1e-04,16,50,0.242718443274498,16
32,5,2,0,3,128,0.2,0.5,1e-04,16,50,0.504854381084442,35
64,5,2,0,3,128,0.2,0.5,1e-04,16,50,0.495145618915558,40
128,5,2,0,3,128,0.2,0.5,1e-04,16,50,0.514563083648682,37
32,7,2,0,3,128,0.2,0.5,1e-04,16,50,0.504854381084442,45
64,7,2,0,3,128,0.2,0.5,1e-04,16,50,0.310679614543915,16
128,7,2,0,3,128,0.2,0.5,1e-04,16,50,0.53398060798645,50
32,3,2,64,3,128,0.2,0.5,1e-04,16,50,0.495145618915558,45
64,3,2,64,3,128,0.2,0.5,1e-04,16,50,0.45631068944931,18
32,5,2,64,3,128,0.2,0.5,1e-04,16,50,0.495145618915558,45
64,5,2,64,3,128,0.2,0.5,1e-04,16,50,0.436893194913864,16
32,7,2,64,3,128,0.2,0.5,1e-04,16,50,0.242718443274498,16
64,7,2,64,3,128,0.2,0.5,1e-04,16,50,0.213592231273651,16
32,3,2,128,3,128,0.2,0.5,1e-04,16,50,0.45631068944931,20
64,3,2,128,3,128,0.2,0.5,1e-04,16,50,0.436893194913864,17
128,3,2,128,3,128,0.2,0.5,1e-04,16,50,0.446601927280426,18
32,5,2,128,3,128,0.2,0.5,1e-04,16,50,0.45631068944931,38
64,5,2,128,3,128,0.2,0.5,1e-04,16,50,0.524271845817566,44
128,5,2,128,3,128,0.2,0.5,1e-04,16,50,0.475728154182434,37
32,7,2,128,3,128,0.2,0.5,1e-04,16,50,0.436893194913864,17
64,7,2,128,3,128,0.2,0.5,1e-04,16,50,0.524271845817566,50
128,7,2,128,3,128,0.2,0.5,1e-04,16,50,0.524271845817566,39
32,3,2,64,5,128,0.2,0.5,1e-04,16,50,0.466019421815872,21
64,3,2,64,5,128,0.2,0.5,1e-04,16,50,0.436893194913864,20
32,5,2,64,5,128,0.2,0.5,1e-04,16,50,0.485436886548996,35
64,5,2,64,5,128,0.2,0.5,1e-04,16,50,0.145631074905396,16
32,7,2,64,5,128,0.2,0.5,1e-04,16,50,0.495145618915558,49
64,7,2,64,5,128,0.2,0.5,1e-04,16,50,0.504854381084442,33
32,3,2,128,5,128,0.2,0.5,1e-04,16,50,0.485436886548996,19
64,3,2,128,5,128,0.2,0.5,1e-04,16,50,0.485436886548996,50
128,3,2,128,5,128,0.2,0.5,1e-04,16,50,0.53398060798645,45
32,5,2,128,5,128,0.2,0.5,1e-04,16,50,0.53398060798645,39
64,5,2,128,5,128,0.2,0.5,1e-04,16,50,0.330097079277039,16
128,5,2,128,5,128,0.2,0.5,1e-04,16,50,0.495145618915558,47
32,7,2,128,5,128,0.2,0.5,1e-04,16,50,0.184466019272804,17
64,7,2,128,5,128,0.2,0.5,1e-04,16,50,0.485436886548996,19
128,7,2,128,5,128,0.2,0.5,1e-04,16,50,0.252427190542221,16
32,3,2,0,3,256,0.2,0.5,1e-04,16,50,0.485436886548996,49
64,3,2,0,3,256,0.2,0.5,1e-04,16,50,0.514563083648682,50
128,3,2,0,3,256,0.2,0.5,1e-04,16,50,0.475728154182434,44
32,5,2,0,3,256,0.2,0.5,1e-04,16,50,0.504854381084442,30
64,5,2,0,3,256,0.2,0.5,1e-04,16,50,0.485436886548996,50
128,5,2,0,3,256,0.2,0.5,1e-04,16,50,0.466019421815872,17
32,7,2,0,3,256,0.2,0.5,1e-04,16,50,0.514563083648682,38
64,7,2,0,3,256,0.2,0.5,1e-04,16,50,0.436893194913864,50
128,7,2,0,3,256,0.2,0.5,1e-04,16,50,0.53398060798645,42
32,3,2,64,3,256,0.2,0.5,1e-04,16,50,0.524271845817566,42
64,3,2,64,3,256,0.2,0.5,1e-04,16,50,0.504854381084442,37
32,5,2,64,3,256,0.2,0.5,1e-04,16,50,0.485436886548996,28
64,5,2,64,3,256,0.2,0.5,1e-04,16,50,0.504854381084442,40
32,7,2,64,3,256,0.2,0.5,1e-04,16,50,0.54368931055069,45
64,7,2,64,3,256,0.2,0.5,1e-04,16,50,0.436893194913864,18
32,3,2,128,3,256,0.2,0.5,1e-04,16,50,0.524271845817566,49
64,3,2,128,3,256,0.2,0.5,1e-04,16,50,0.495145618915558,47
128,3,2,128,3,256,0.2,0.5,1e-04,16,50,0.475728154182434,18
32,5,2,128,3,256,0.2,0.5,1e-04,16,50,0.446601927280426,50
64,5,2,128,3,256,0.2,0.5,1e-04,16,50,0.524271845817566,29
128,5,2,128,3,256,0.2,0.5,1e-04,16,50,0.485436886548996,17
32,7,2,128,3,256,0.2,0.5,1e-04,16,50,0.466019421815872,16
64,7,2,128,3,256,0.2,0.5,1e-04,16,50,0.45631068944931,17
128,7,2,128,3,256,0.2,0.5,1e-04,16,50,0.436893194913864,16
32,3,2,64,5,256,0.2,0.5,1e-04,16,50,0.475728154182434,50
64,3,2,64,5,256,0.2,0.5,1e-04,16,50,0.53398060798645,50
32,5,2,64,5,256,0.2,0.5,1e-04,16,50,0.436893194913864,17
64,5,2,64,5,256,0.2,0.5,1e-04,16,50,0.446601927280426,17
32,7,2,64,5,256,0.2,0.5,1e-04,16,50,0.436893194913864,16
64,7,2,64,5,256,0.2,0.5,1e-04,16,50,0.446601927280426,21
32,3,2,128,5,256,0.2,0.5,1e-04,16,50,0.436893194913864,17
64,3,2,128,5,256,0.2,0.5,1e-04,16,50,0.514563083648682,46
128,3,2,128,5,256,0.2,0.5,1e-04,16,50,0.436893194913864,18
32,5,2,128,5,256,0.2,0.5,1e-04,16,50,0.524271845817566,42
64,5,2,128,5,256,0.2,0.5,1e-04,16,50,0.446601927280426,17
128,5,2,128,5,256,0.2,0.5,1e-04,16,50,0.54368931055069,50
32,7,2,128,5,256,0.2,0.5,1e-04,16,50,0.446601927280426,17
64,7,2,128,5,256,0.2,0.5,1e-04,16,50,0.466019421815872,18
128,7,2,128,5,256,0.2,0.5,1e-04,16,50,0.466019421815872,19
32,3,2,0,3,64,0.3,0.5,1e-04,16,50,0.466019421815872,32
64,3,2,0,3,64,0.3,0.5,1e-04,16,50,0.524271845817566,36
128,3,2,0,3,64,0.3,0.5,1e-04,16,50,0.427184462547302,50
32,5,2,0,3,64,0.3,0.5,1e-04,16,50,0.359223306179047,17
64,5,2,0,3,64,0.3,0.5,1e-04,16,50,0.504854381084442,43
128,5,2,0,3,64,0.3,0.5,1e-04,16,50,0.495145618915558,45
32,7,2,0,3,64,0.3,0.5,1e-04,16,50,0.291262149810791,16
64,7,2,0,3,64,0.3,0.5,1e-04,16,50,0.514563083648682,41
128,7,2,0,3,64,0.3,0.5,1e-04,16,50,0.427184462547302,37
32,3,2,64,3,64,0.3,0.5,1e-04,16,50,0.495145618915558,36
64,3,2,64,3,64,0.3,0.5,1e-04,16,50,0.466019421815872,23
32,5,2,64,3,64,0.3,0.5,1e-04,16,50,0.446601927280426,33
64,5,2,64,3,64,0.3,0.5,1e-04,16,50,0.436893194913864,18
32,7,2,64,3,64,0.3,0.5,1e-04,16,50,0.45631068944931,18
64,7,2,64,3,64,0.3,0.5,1e-04,16,50,0.475728154182434,32
32,3,2,128,3,64,0.3,0.5,1e-04,16,50,0.475728154182434,44
64,3,2,128,3,64,0.3,0.5,1e-04,16,50,0.495145618915558,50
128,3,2,128,3,64,0.3,0.5,1e-04,16,50,0.475728154182434,32
32,5,2,128,3,64,0.3,0.5,1e-04,16,50,0.466019421815872,43
64,5,2,128,3,64,0.3,0.5,1e-04,16,50,0.436893194913864,49
128,5,2,128,3,64,0.3,0.5,1e-04,16,50,0.53398060798645,50
32,7,2,128,3,64,0.3,0.5,1e-04,16,50,0.45631068944931,20
64,7,2,128,3,64,0.3,0.5,1e-04,16,50,0.504854381084442,38
128,7,2,128,3,64,0.3,0.5,1e-04,16,50,0.45631068944931,33
32,3,2,64,5,64,0.3,0.5,1e-04,16,50,0.213592231273651,16
64,3,2,64,5,64,0.3,0.5,1e-04,16,50,0.184466019272804,16
32,5,2,64,5,64,0.3,0.5,1e-04,16,50,0.485436886548996,40
64,5,2,64,5,64,0.3,0.5,1e-04,16,50,0.262135922908783,20
32,7,2,64,5,64,0.3,0.5,1e-04,16,50,0.53398060798645,43
64,7,2,64,5,64,0.3,0.5,1e-04,16,50,0.436893194913864,18
32,3,2,128,5,64,0.3,0.5,1e-04,16,50,0.495145618915558,47
64,3,2,128,5,64,0.3,0.5,1e-04,16,50,0.466019421815872,19
128,3,2,128,5,64,0.3,0.5,1e-04,16,50,0.0679611638188362,16
32,5,2,128,5,64,0.3,0.5,1e-04,16,50,0.485436886548996,26
64,5,2,128,5,64,0.3,0.5,1e-04,16,50,0.524271845817566,35
128,5,2,128,5,64,0.3,0.5,1e-04,16,50,0.504854381084442,50
32,7,2,128,5,64,0.3,0.5,1e-04,16,50,0.524271845817566,45
64,7,2,128,5,64,0.3,0.5,1e-04,16,50,0.436893194913864,17
128,7,2,128,5,64,0.3,0.5,1e-04,16,50,0.446601927280426,28
32,3,2,0,3,128,0.3,0.5,1e-04,16,50,0.53398060798645,43
64,3,2,0,3,128,0.3,0.5,1e-04,16,50,0.203883498907089,16
128,3,2,0,3,128,0.3,0.5,1e-04,16,50,0.495145618915558,40
32,5,2,0,3,128,0.3,0.5,1e-04,16,50,0.504854381084442,36
64,5,2,0,3,128,0.3,0.5,1e-04,16,50,0.485436886548996,50
128,5,2,0,3,128,0.3,0.5,1e-04,16,50,0.504854381084442,47
32,7,2,0,3,128,0.3,0.5,1e-04,16,50,0.495145618915558,35
64,7,2,0,3,128,0.3,0.5,1e-04,16,50,0.504854381084442,37
128,7,2,0,3,128,0.3,0.5,1e-04,16,50,0.514563083648682,48
32,3,2,64,3,128,0.3,0.5,1e-04,16,50,0.116504855453968,16
64,3,2,64,3,128,0.3,0.5,1e-04,16,50,0.475728154182434,29
32,5,2,64,3,128,0.3,0.5,1e-04,16,50,0.184466019272804,16
64,5,2,64,3,128,0.3,0.5,1e-04,16,50,0.485436886548996,35
32,7,2,64,3,128,0.3,0.5,1e-04,16,50,0.495145618915558,46
64,7,2,64,3,128,0.3,0.5,1e-04,16,50,0.446601927280426,17
32,3,2,128,3,128,0.3,0.5,1e-04,16,50,0.475728154182434,50
64,3,2,128,3,128,0.3,0.5,1e-04,16,50,0.262135922908783,17
128,3,2,128,3,128,0.3,0.5,1e-04,16,50,0.466019421815872,29
32,5,2,128,3,128,0.3,0.5,1e-04,16,50,0.485436886548996,35
64,5,2,128,3,128,0.3,0.5,1e-04,16,50,0.446601927280426,17
128,5,2,128,3,128,0.3,0.5,1e-04,16,50,0.45631068944931,35
32,7,2,128,3,128,0.3,0.5,1e-04,16,50,0.514563083648682,50
64,7,2,128,3,128,0.3,0.5,1e-04,16,50,0.475728154182434,39
128,7,2,128,3,128,0.3,0.5,1e-04,16,50,0.45631068944931,16
32,3,2,64,5,128,0.3,0.5,1e-04,16,50,0.446601927280426,33
64,3,2,64,5,128,0.3,0.5,1e-04,16,50,0.504854381084442,48
32,5,2,64,5,128,0.3,0.5,1e-04,16,50,0.466019421815872,34
64,5,2,64,5,128,0.3,0.5,1e-04,16,50,0.45631068944931,17
32,7,2,64,5,128,0.3,0.5,1e-04,16,50,0.504854381084442,49
64,7,2,64,5,128,0.3,0.5,1e-04,16,50,0.514563083648682,47
32,3,2,128,5,128,0.3,0.5,1e-04,16,50,0.553398072719574,50
64,3,2,128,5,128,0.3,0.5,1e-04,16,50,0.53398060798645,50
128,3,2,128,5,128,0.3,0.5,1e-04,16,50,0.485436886548996,44
32,5,2,128,5,128,0.3,0.5,1e-04,16,50,0.475728154182434,19
64,5,2,128,5,128,0.3,0.5,1e-04,16,50,0.466019421815872,18
128,5,2,128,5,128,0.3,0.5,1e-04,16,50,0.495145618915558,20
32,7,2,128,5,128,0.3,0.5,1e-04,16,50,0.485436886548996,41
64,7,2,128,5,128,0.3,0.5,1e-04,16,50,0.436893194913864,18
128,7,2,128,5,128,0.3,0.5,1e-04,16,50,0.53398060798645,50
32,3,2,0,3,256,0.3,0.5,1e-04,16,50,0.514563083648682,43
64,3,2,0,3,256,0.3,0.5,1e-04,16,50,0.524271845817566,43
128,3,2,0,3,256,0.3,0.5,1e-04,16,50,0.446601927280426,17
32,5,2,0,3,256,0.3,0.5,1e-04,16,50,0.524271845817566,40
64,5,2,0,3,256,0.3,0.5,1e-04,16,50,0.524271845817566,49
128,5,2,0,3,256,0.3,0.5,1e-04,16,50,0.524271845817566,45
32,7,2,0,3,256,0.3,0.5,1e-04,16,50,0.475728154182434,17
64,7,2,0,3,256,0.3,0.5,1e-04,16,50,0.524271845817566,50
128,7,2,0,3,256,0.3,0.5,1e-04,16,50,0.524271845817566,40
32,3,2,64,3,256,0.3,0.5,1e-04,16,50,0.495145618915558,37
64,3,2,64,3,256,0.3,0.5,1e-04,16,50,0.436893194913864,16
32,5,2,64,3,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
64,5,2,64,3,256,0.3,0.5,1e-04,16,50,0.466019421815872,36
32,7,2,64,3,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
64,7,2,64,3,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
32,3,2,128,3,256,0.3,0.5,1e-04,16,50,0.466019421815872,20
64,3,2,128,3,256,0.3,0.5,1e-04,16,50,0.436893194913864,18
128,3,2,128,3,256,0.3,0.5,1e-04,16,50,0.436893194913864,18
32,5,2,128,3,256,0.3,0.5,1e-04,16,50,0.514563083648682,50
64,5,2,128,3,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
128,5,2,128,3,256,0.3,0.5,1e-04,16,50,0.45631068944931,19
32,7,2,128,3,256,0.3,0.5,1e-04,16,50,0.504854381084442,19
64,7,2,128,3,256,0.3,0.5,1e-04,16,50,0.475728154182434,17
128,7,2,128,3,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
32,3,2,64,5,256,0.3,0.5,1e-04,16,50,0.45631068944931,33
64,3,2,64,5,256,0.3,0.5,1e-04,16,50,0.436893194913864,18
32,5,2,64,5,256,0.3,0.5,1e-04,16,50,0.53398060798645,50
64,5,2,64,5,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
32,7,2,64,5,256,0.3,0.5,1e-04,16,50,0.495145618915558,17
64,7,2,64,5,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
32,3,2,128,5,256,0.3,0.5,1e-04,16,50,0.45631068944931,19
64,3,2,128,5,256,0.3,0.5,1e-04,16,50,0.485436886548996,50
128,3,2,128,5,256,0.3,0.5,1e-04,16,50,0.514563083648682,50
32,5,2,128,5,256,0.3,0.5,1e-04,16,50,0.495145618915558,50
64,5,2,128,5,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
128,5,2,128,5,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
32,7,2,128,5,256,0.3,0.5,1e-04,16,50,0.54368931055069,50
64,7,2,128,5,256,0.3,0.5,1e-04,16,50,0.45631068944931,16
128,7,2,128,5,256,0.3,0.5,1e-04,16,50,0.436893194913864,17
32,3,2,0,3,64,0.4,0.5,1e-04,16,50,0.407766997814178,37
64,3,2,0,3,64,0.4,0.5,1e-04,16,50,0.475728154182434,47
128,3,2,0,3,64,0.4,0.5,1e-04,16,50,0.504854381084442,44
32,5,2,0,3,64,0.4,0.5,1e-04,16,50,0.3398058116436,38
64,5,2,0,3,64,0.4,0.5,1e-04,16,50,0.485436886548996,29
128,5,2,0,3,64,0.4,0.5,1e-04,16,50,0.475728154182434,34
32,7,2,0,3,64,0.4,0.5,1e-04,16,50,0.446601927280426,50
64,7,2,0,3,64,0.4,0.5,1e-04,16,50,0.495145618915558,34
128,7,2,0,3,64,0.4,0.5,1e-04,16,50,0.514563083648682,50
32,3,2,64,3,64,0.4,0.5,1e-04,16,50,0.320388346910477,50
64,3,2,64,3,64,0.4,0.5,1e-04,16,50,0.436893194913864,24
32,5,2,64,3,64,0.4,0.5,1e-04,16,50,0.436893194913864,19
64,5,2,64,3,64,0.4,0.5,1e-04,16,50,0.485436886548996,44
32,7,2,64,3,64,0.4,0.5,1e-04,16,50,0.446601927280426,18
64,7,2,64,3,64,0.4,0.5,1e-04,16,50,0.145631074905396,16
32,3,2,128,3,64,0.4,0.5,1e-04,16,50,0.436893194913864,17
64,3,2,128,3,64,0.4,0.5,1e-04,16,50,0.466019421815872,29
128,3,2,128,3,64,0.4,0.5,1e-04,16,50,0.53398060798645,48
32,5,2,128,3,64,0.4,0.5,1e-04,16,50,0.398058265447617,50
64,5,2,128,3,64,0.4,0.5,1e-04,16,50,0.466019421815872,50
128,5,2,128,3,64,0.4,0.5,1e-04,16,50,0.45631068944931,17
32,7,2,128,3,64,0.4,0.5,1e-04,16,50,0.495145618915558,26
64,7,2,128,3,64,0.4,0.5,1e-04,16,50,0.436893194913864,50
128,7,2,128,3,64,0.4,0.5,1e-04,16,50,0.446601927280426,44
32,3,2,64,5,64,0.4,0.5,1e-04,16,50,0.466019421815872,29
64,3,2,64,5,64,0.4,0.5,1e-04,16,50,0.45631068944931,50
32,5,2,64,5,64,0.4,0.5,1e-04,16,50,0.485436886548996,37
64,5,2,64,5,64,0.4,0.5,1e-04,16,50,0.475728154182434,46
32,7,2,64,5,64,0.4,0.5,1e-04,16,50,0.446601927280426,26
64,7,2,64,5,64,0.4,0.5,1e-04,16,50,0.466019421815872,35
32,3,2,128,5,64,0.4,0.5,1e-04,16,50,0.54368931055069,45
64,3,2,128,5,64,0.4,0.5,1e-04,16,50,0.436893194913864,18
128,3,2,128,5,64,0.4,0.5,1e-04,16,50,0.45631068944931,28
32,5,2,128,5,64,0.4,0.5,1e-04,16,50,0.495145618915558,41
64,5,2,128,5,64,0.4,0.5,1e-04,16,50,0.436893194913864,17
128,5,2,128,5,64,0.4,0.5,1e-04,16,50,0.475728154182434,39
32,7,2,128,5,64,0.4,0.5,1e-04,16,50,0.485436886548996,50
64,7,2,128,5,64,0.4,0.5,1e-04,16,50,0.436893194913864,41
128,7,2,128,5,64,0.4,0.5,1e-04,16,50,0.475728154182434,37
32,3,2,0,3,128,0.4,0.5,1e-04,16,50,0.41747573018074,42
64,3,2,0,3,128,0.4,0.5,1e-04,16,50,0.524271845817566,46
128,3,2,0,3,128,0.4,0.5,1e-04,16,50,0.504854381084442,36
32,5,2,0,3,128,0.4,0.5,1e-04,16,50,0.466019421815872,31
64,5,2,0,3,128,0.4,0.5,1e-04,16,50,0.495145618915558,50
128,5,2,0,3,128,0.4,0.5,1e-04,16,50,0.466019421815872,39
32,7,2,0,3,128,0.4,0.5,1e-04,16,50,0.475728154182434,50
64,7,2,0,3,128,0.4,0.5,1e-04,16,50,0.524271845817566,39
128,7,2,0,3,128,0.4,0.5,1e-04,16,50,0.54368931055069,50
32,3,2,64,3,128,0.4,0.5,1e-04,16,50,0.466019421815872,30
64,3,2,64,3,128,0.4,0.5,1e-04,16,50,0.45631068944931,33
32,5,2,64,3,128,0.4,0.5,1e-04,16,50,0.45631068944931,32
64,5,2,64,3,128,0.4,0.5,1e-04,16,50,0.466019421815872,40
32,7,2,64,3,128,0.4,0.5,1e-04,16,50,0.504854381084442,50
64,7,2,64,3,128,0.4,0.5,1e-04,16,50,0.41747573018074,25
32,3,2,128,3,128,0.4,0.5,1e-04,16,50,0.475728154182434,35
64,3,2,128,3,128,0.4,0.5,1e-04,16,50,0.524271845817566,42
